大森・金城学院前,おおもり・きんじょうがくいんまえ,23,1091,名鉄瀬戸線,
大森海岸,おおもりかいがん,13,684,京急本線,
大森台,おおもりだい,12,617,京成千原線,
大森町,おおもりまち,13,686,京急本線,
大屋,おおや,20,916,しなの鉄道,
大矢,おおや,21,,長良川鉄道越美南線,
大谷海岸,おおやかいがん,4,,ＪＲ東日本　気仙沼線,
大谷地,おおやち,1,8,札幌市営東西線,
大矢知,おおやち,24,1153,三岐鉄道三岐線,
大藪,おおやぶ,40,1668,平成筑豊鉄道糸田線,
大山,おおやま,13,694,東武東上本線,
大山,おおやま,46,,ＪＲ九州　指宿枕崎線,
大山崎,おおやまざき,26,,阪急京都本線,
大和田,おおわだ,1,21,ＪＲ北海道　留萌本線,
大和田,おおわだ,11,543,東武野田線,
大和田,おおわだ,27,1291,京阪京阪本線,
大輪田,おおわだ,29,,近鉄田原本線,
大鰐,おおわに,2,,弘南鉄道大鰐線,
大鰐温泉,おおわにおんせん,2,,ＪＲ東日本　奥羽本線,
岡,おか,4,282,阿武隈急行,
男鹿,おが,5,315,ＪＲ東日本　男鹿線,
小河内,おがうち,34,1506,ＪＲ西日本　可部線,
小垣江,おがきえ,23,1104,名鉄三河線,
岡崎,おかざき,23,1096,ＪＲ東海　東海道本線,愛知環状鉄道
岡崎公園前,おかざきこうえんまえ,23,1096,名鉄名古屋本線,
岡崎前,おかざきまえ,30,1399,南海貴志川線,
笑内,おかしない,5,,秋田内陸縦貫鉄道秋田内陸線,
苧ヶ瀬,おがせ,21,1004,名鉄各務原線,
岡田,おかだ,37,,高松琴平電気鉄道琴平線,
岡田,おかだ,38,,伊予鉄道郡中線,
小ヶ田,おがた,5,,秋田内陸縦貫鉄道秋田内陸線,
緒方,おがた,44,,ＪＲ九州　豊肥本線,
岡田浦,おかだうら,27,1296,南海南海本線,
御徒町,おかちまち,13,681,ＪＲ東日本　東北本線,
岡寺,おかでら,29,1364,近鉄吉野線,
おかどめ幸福,おかどめこうふく,43,,くま川鉄道湯前線,
岡場,おかば,28,1317,神戸電鉄三田線,
岡花,おかばな,39,,ＪＲ四国　土讃線,
岡部,おかべ,11,,ＪＲ東日本　高崎線,
岡町,おかまち,27,1271,阪急宝塚本線,
岡見,おかみ,32,,ＪＲ西日本　山陰本線,
岡女堂,おかめどう,1,,北海道ちほく高原鉄道ふるさと銀河線,
岡本,おかもと,9,,ＪＲ東日本　東北本線,
岡本,おかもと,28,1311,阪急神戸本線,
岡本,おかもと,37,1577,高松琴平電気鉄道琴平線,
岡谷,おかや,20,917,ＪＲ東日本　中央本線,ＪＲ東日本　中央本線（塩嶺ルート）
岡山,おかやま,33,,ＪＲ西日本　山陽新幹線,ＪＲ西日本　山陽本線
岡山駅前,おかやまえきまえ,33,,＃岡山電気軌道[東山本線],
小川,おがわ,13,709,西武国分寺線,西武拝島線
緒川,おがわ,23,,ＪＲ東海　武豊線,
小川,おがわ,43,,ＪＲ九州　鹿児島本線,
小川郷,おがわごう,7,378,ＪＲ東日本　磐越東線,
小川高校下,おがわこうこうした,8,,鹿島鉄道,
小川町,おがわまち,11,,ＪＲ東日本　八高線,東武東上本線
小川町,おがわまち,13,676,東京都営新宿線,
小城,おぎ,41,,ＪＲ九州　唐津線,
荻川,おぎかわ,15,,ＪＲ東日本　信越本線,
荻窪,おぎくぼ,13,690,ＪＲ東日本　中央本線,営団丸ノ内線
興津,おきつ,22,,ＪＲ東海　東海道本線,
小木津,おぎつ,8,435,ＪＲ東日本　常磐線,
翁島,おきなしま,7,,ＪＲ東日本　磐越西線,
沖波,おきなみ,17,,のと鉄道能登線,
荻野,おぎの,7,,ＪＲ東日本　磐越西線,
荻布,おぎの,16,837,＃万葉線[高岡軌道線],
小木ノ城,おぎのじょう,15,,ＪＲ東日本　越後線,
荻伏,おぎふし,1,,ＪＲ北海道　日高本線,
沖松島,おきまつしま,37,1577,高松琴平電気鉄道志度線,
荻生,おぎゅう,16,841,富山地方鉄道本線,
尾久,おく,13,692,ＪＲ東日本　東北本線,
邑久,おく,33,,ＪＲ西日本　赤穂線,
奥阿仁,おくあに,5,,秋田内陸縦貫鉄道秋田内陸線,
奥泉,おくいずみ,22,,大井川鐵道井川線,
奥大井湖上,おくおおいこじょう,22,,大井川鐵道井川線,
奥沢,おくさわ,13,687,東急目黒線,
小串郷,おぐしごう,42,,ＪＲ九州　大村線,
奥田,おくだ,23,1113,名鉄名古屋本線,
奥多摩,おくたま,13,,ＪＲ東日本　青梅線,
奥町,おくちょう,23,1097,名鉄尾西線,
奥洞海,おくどうかい,40,1651,ＪＲ九州　筑豊本線,
奥内,おくない,2,195,ＪＲ東日本　津軽線,
奥中山高原,おくなかやまこうげん,3,,IGRいわて銀河鉄道,
小国,おぐに,6,,ＪＲ東日本　米坂線,
奥新川,おくにっかわ,4,272,ＪＲ東日本　仙山線,
奥浜名湖,おくはまなこ,22,,天竜浜名湖鉄道天竜浜名湖線,
奥飛騨温泉口,おくひだおんせんぐち,21,,神岡鉄道神岡線,
小倉,おぐら,26,1216,近鉄京都線,
小倉台,おぐらだい,12,620,千葉都市モノレール２号線,
桶川,おけがわ,11,580,ＪＲ東日本　高崎線,
置戸,おけと,1,,北海道ちほく高原鉄道ふるさと銀河線,
小郡,おごおり,35,,ＪＲ西日本　山陽新幹線,ＪＲ西日本　山陽本線
小郡,おごおり,40,1676,甘木鉄道甘木線,
越生,おごせ,11,,ＪＲ東日本　八高線,東武越生線
小古曽,おごそ,24,1153,近鉄内部線,
雄琴,おごと,25,1183,ＪＲ西日本　湖西線,
大畑,おこば,43,1765,ＪＲ九州　肥薩線,
大河端,おこばた,17,851,北陸鉄道浅野川線,
長,おさ,28,1338,北条鉄道北条線,
刑部,おさかべ,33,,ＪＲ西日本　姫新線,
尾崎,おざき,27,1300,南海南海本線,
小作,おざく,13,722,ＪＲ東日本　青梅線,
筬島,おさしま,1,,ＪＲ北海道　宗谷本線,
長都,おさつ,1,33,ＪＲ北海道　千歳線,
於札内,おさつない,1,,ＪＲ北海道　札沼線,
長船,おさふね,33,,ＪＲ西日本　赤穂線,
納内,おさむない,1,37,ＪＲ北海道　函館本線,
小沢,おざわ,8,443,日立電鉄,
押上,おしあげ,13,682,東京都営浅草線,京成押上線
小塩江,おしおえ,7,380,ＪＲ東日本　水郡線,
男鹿高原,おじかこうげん,9,,野岩鉄道会津鬼怒川線,
押角,おしかど,3,,ＪＲ東日本　岩泉線,
押切,おしきり,15,,ＪＲ東日本　信越本線,
押野,おしの,17,,北陸鉄道石川線,
押部谷,おしべだに,28,1319,神戸電鉄粟生線,
小島,おしま,36,,ＪＲ四国　徳島線,
渡島大野,おしまおおの,1,,ＪＲ北海道　函館本線,
渡島佐原,おしまさわら,1,,ＪＲ北海道　函館本線（佐原線）,
渡島鶴岡,おしまつるおか,1,,ＪＲ北海道　江差線,
渡島当別,おしまとうべつ,1,,ＪＲ北海道　江差線,
渡島沼尻,おしまぬまじり,1,,ＪＲ北海道　函館本線（佐原線）,
小島谷,おじまや,15,,ＪＲ東日本　越後線,
忍海,おしみ,29,,近鉄御所線,
長万部,おしゃまんべ,1,,ＪＲ北海道　函館本線,ＪＲ北海道　室蘭本線
尾白内,おしろない,1,,ＪＲ北海道　函館本線（佐原線）,
尾関山,おぜきやま,34,1515,ＪＲ西日本　三江線,
晩生内,おそきない,1,,ＪＲ北海道　札沼線,
小田,おだ,32,,ＪＲ西日本　山陰本線,
小田,おだ,33,,井原鉄道井原線,
小田井,おたい,23,1082,東海交通事業城北線,
小台,おだい,13,693,＃東京都営荒川線,
お台場海浜公園,おだいばかいひんこうえん,13,683,ゆりかもめ東京臨海新交通臨海線,
小高,おだか,7,,ＪＲ東日本　常磐線,
小田急相模原,おだきゅうさがみはら,14,,小田急小田原線,
小田急多摩センター,おだきゅうたませんたー,13,720,小田急多摩線,
小田急永山,おだきゅうながやま,13,720,小田急多摩線,
大楽毛,おたのしけ,1,15,ＪＲ北海道　根室本線,
小田林,おだばやし,8,439,ＪＲ東日本　水戸線,
小田渕,おだぶち,23,1101,名鉄名古屋本線,
小樽,おたる,1,12,ＪＲ北海道　函館本線,
小樽築港,おたるちっこう,1,12,ＪＲ北海道　函館本線,
小田原,おだわら,14,770,ＪＲ東海　東海道新幹線,ＪＲ東日本　東海道本線
落合,おちあい,1,,ＪＲ北海道　根室本線,
落合,おちあい,13,679,営団東西線,
落合川,おちあいがわ,21,997,ＪＲ東海　中央本線,
落合南長崎,おちあいみなみながさき,13,679,東京都営大江戸線,
落居,おちい,19,,ＪＲ東海　身延線,
落石,おちいし,1,32,ＪＲ北海道　根室本線,
小千谷,おぢや,15,809,ＪＲ東日本　上越線,
御茶ノ水,おちゃのみず,13,676,ＪＲ東日本　中央本線,ＪＲ東日本　総武本線（緩行線）
乙川,おっかわ,23,1099,ＪＲ東海　武豊線,
小月,おづき,35,1534,ＪＲ西日本　山陽本線,
乙供,おっとも,2,,ＪＲ東日本　東北本線,
追浜,おっぱま,14,766,京急本線,
音威子府,おといねっぷ,1,,ＪＲ北海道　宗谷本線,
尾頭橋,おとうばし,23,1088,ＪＲ東海　東海道本線,
男川,おとがわ,23,1096,名鉄名古屋本線,
男山山上,おとこやまさんじょう,26,1222,＄京阪鋼索線,
音沢,おとざわ,16,,富山地方鉄道本線,
落部,おとしべ,1,,ＪＲ北海道　函館本線,
乙丸,おとまる,17,851,北陸鉄道石川線,
乙女,おとめ,20,921,ＪＲ東日本　小海線,
小友,おとも,3,244,ＪＲ東日本　大船渡線,
踊場,おどりば,14,753,横浜市営１号線,
音羽町,おとわちょう,22,1034,静岡鉄道静岡清水線,
尾奈,おな,22,,天竜浜名湖鉄道天竜浜名湖線,
女川,おながわ,4,,ＪＲ東日本　石巻線,
御成門,おなりもん,13,678,東京都営三田線,
鬼瀬,おにがせ,44,,ＪＲ九州　久大本線,
鬼越,おにごえ,12,624,京成本線,
鬼塚,おにづか,41,1723,ＪＲ九州　唐津線,
小奴可,おぬか,34,,ＪＲ西日本　芸備線,
小野,おの,20,,ＪＲ東日本　中央本線,
小野,おの,25,,ＪＲ西日本　湖西線,
小野,おの,26,1211,京都市営東西線,
小野,おの,28,1336,神戸電鉄粟生線,
尾上総合高校前,おのえそうごうこうこうまえ,2,,弘南鉄道弘南線,
尾上の松,おのえのまつ,28,1329,山陽電気鉄道本線,
小野上,おのがみ,10,,ＪＲ東日本　吾妻線,
小野上温泉,おのがみおんせん,10,,ＪＲ東日本　吾妻線,
小野田,おのだ,35,,ＪＲ西日本　山陽本線,ＪＲ西日本　小野田線
小野田港,おのだこう,35,,ＪＲ西日本　小野田線,
雄信内,おのっぷない,1,,ＪＲ北海道　宗谷本線,
小野新町,おのにいまち,7,,ＪＲ東日本　磐越東線,
尾登,おのぼり,7,,ＪＲ東日本　磐越西線,
小野本町,おのほんまち,42,,島原鉄道,
小野町,おのまち,28,1336,ＪＲ西日本　加古川線,
尾道,おのみち,34,1512,ＪＲ西日本　山陽本線,
小野屋,おのや,44,,ＪＲ九州　久大本線,
姨捨,おばすて,20,,ＪＲ東日本　篠ノ井線,
小波瀬西工大前,おばせにしこうだいまえ,40,,ＪＲ九州　日豊本線,
小幡,おばた,23,1091,名鉄瀬戸線,
小俣,おばた,24,,近鉄山田線,
小幡緑地,おばたりょくち,23,1091,名古屋ガイドウェイバスガイドウェイバス志段味線,
お花茶屋,おはなぢゃや,13,697,京成本線,
御花畑,おはなばたけ,11,558,秩父鉄道秩父本線,
小浜,おばま,18,872,ＪＲ西日本　小浜線,
小林,おばやし,28,1332,阪急今津線,
小原,おばら,33,,ＪＲ西日本　津山線,
飫肥,おび,45,1830,ＪＲ九州　日南線,
帯織,おびおり,15,,ＪＲ東日本　信越本線,
小櫃,おびつ,12,644,ＪＲ東日本　久留里線,
帯解,おびとけ,29,1360,ＪＲ西日本　桜井線,
帯広,おびひろ,1,16,ＪＲ北海道　根室本線,
於福,おふく,35,1544,ＪＲ西日本　美祢線,
男衾,おぶすま,11,,東武東上本線,
小布施,おぶせ,20,,長野電鉄河東線,
尾幌,おぼろ,1,,ＪＲ北海道　根室本線,
小前田,おまえだ,11,,秩父鉄道秩父本線,
小俣,おまた,9,481,ＪＲ東日本　両毛線,
尾松,おまつ,4,,くりはら田園鉄道,
小見川,おみがわ,12,,ＪＲ東日本　成田線,
小村井,おむらい,13,682,東武亀戸線,
御室,おむろ,26,1209,＃京福電気鉄道北野線,
思川,おもいがわ,9,486,ＪＲ東日本　両毛線,
面影橋,おもかげばし,13,679,＃東京都営荒川線,
面白山高原,おもしろやまこうげん,6,340,ＪＲ東日本　仙山線,
おもちゃのまち,おもちゃのまち,9,,東武宇都宮線,
表参道,おもてさんどう,13,678,営団銀座線,営団千代田線
小本,おもと,3,,三陸鉄道北リアス線,
尾盛,おもり,22,,大井川鐵道井川線,
親不知,おやしらず,15,,ＪＲ西日本　北陸本線,
小屋名,おやな,21,996,＃名鉄美濃町線,
小柳,おやなぎ,17,,北陸鉄道石川線,
親鼻,おやはな,11,,秩父鉄道秩父本線,
小山,おやま,9,486,ＪＲ東日本　東北新幹線,ＪＲ東日本　東北本線
小山田,おやまだ,3,239,ＪＲ東日本　釜石線,
尾山台,おやまだい,13,687,東急大井町線,
おゆみ野,おゆみの,12,621,京成千原線,
大誉地,およち,1,,北海道ちほく高原鉄道ふるさと銀河線,
折居,おりい,32,1449,ＪＲ西日本　山陰本線,
折尾,おりお,40,1656,ＪＲ九州　鹿児島本線,ＪＲ九州　筑豊本線
織笠,おりかさ,3,,ＪＲ東日本　山田線,
折壁,おりかべ,3,,ＪＲ東日本　大船渡線,
折口,おりぐち,46,1856,ＪＲ九州　鹿児島本線,
下立,おりたて,16,,富山地方鉄道本線,
下立口,おりたてぐち,16,,富山地方鉄道本線,
おりはた,おりはた,6,352,山形鉄道フラワー長井線,
折原,おりはら,11,,ＪＲ東日本　八高線,
織部,おりべ,21,,樽見鉄道樽見線,
折本,おりもと,8,,真岡鐵道真岡線,
折生迫,おりゅうざこ,45,1827,ＪＲ九州　日南線,
折渡,おりわたり,5,,ＪＲ東日本　羽越本線,
オレンジタウン,おれんじたうん,37,1582,ＪＲ四国　高徳線,
卸町,おろしまち,7,375,阿武隈急行,
尾鷲,おわせ,24,1159,ＪＲ東海　紀勢本線,
大和田,おわだ,22,,大井川鐵道大井川本線,
尾張旭,おわりあさひ,23,1119,名鉄瀬戸線,
尾張一宮,おわりいちのみや,23,1097,ＪＲ東海　東海道本線,
尾張瀬戸,おわりせと,23,1098,名鉄瀬戸線,
尾張星の宮,おわりほしのみや,23,,東海交通事業城北線,
尾張森岡,おわりもりおか,23,,ＪＲ東海　武豊線,
尾張横須賀,おわりよこすか,23,1115,名鉄常滑線,
遠賀川,おんががわ,40,,ＪＲ九州　鹿児島本線,
遠賀野,おんがの,40,1666,＃筑豊電気鉄道,
御宿,おんじゅく,12,,ＪＲ東日本　外房線,
恩田,おんだ,14,754,東急こどもの国線,
御嶽山,おんたけさん,13,686,東急池上線,
恩智,おんぢ,27,1280,近鉄大阪線,
恩根内,おんねない,1,,ＪＲ北海道　宗谷本線,
乙原,おんばら,32,,ＪＲ西日本　三江線,
音別,おんべつ,1,,ＪＲ北海道　根室本線,
ガーラ湯沢,がーらゆざわ,15,,ＪＲ東日本　上越線（ガーラ湯沢線）,
甲斐岩間,かいいわま,19,,ＪＲ東海　身延線,
甲斐上野,かいうえの,19,,ＪＲ東海　身延線,
外苑前,がいえんまえ,13,678,営団銀座線,
海王丸,かいおうまる,16,,＃万葉線[新湊港線],
甲斐大泉,かいおおいずみ,19,,ＪＲ東日本　小海線,
甲斐大島,かいおおしま,19,,ＪＲ東海　身延線,
海岸寺,かいがんじ,37,,ＪＲ四国　予讃線,
海岸通,かいがんどおり,34,1503,＃広島電鉄[宇品線],
甲斐小泉,かいこいずみ,19,,ＪＲ東日本　小海線,
蚕ノ社,かいこのやしろ,26,1209,＃京福電気鉄道嵐山本線,
海崎,かいざき,44,1813,ＪＲ九州　日豊本線,
海路,かいじ,43,,ＪＲ九州　肥薩線,
海神,かいじん,12,625,京成本線,
甲斐住吉,かいすみよし,19,887,ＪＲ東海　身延線,
海瀬,かいぜ,20,,ＪＲ東日本　小海線,
皆瀬,かいぜ,42,1743,松浦鉄道西九州線,
開成,かいせい,14,,小田急小田原線,
貝田,かいだ,7,,ＪＲ東日本　東北本線,
海田市,かいたいち,34,,ＪＲ西日本　山陽本線,ＪＲ西日本　呉線
貝塚,かいづか,27,1276,南海南海本線,水間鉄道水間線
貝塚,かいづか,40,1657,福岡市営２号線,西鉄宮地岳線
貝塚市役所前,かいづかしやくしょまえ,27,1276,水間鉄道水間線,
甲斐常葉,かいときわ,19,,ＪＲ東海　身延線,
